price,bedrooms,bathrooms,floors,grade,long,lat,zipcode,year,sqft_above,view,HouseAgeGroup
616500.0,3,2.0,1.0,7,-122.309,47.6886,49,2015,1040,0.0,3
1250000.0,5,5.0,2.0,10,-122.022,47.6012,38,2014,5000,0.0,1
396000.0,1,1.0,1.0,5,-122.369,47.6923,51,2015,630,0.0,3
210000.0,3,1.0,1.0,6,-122.349,47.5015,60,2014,1070,0.0,4
539000.0,2,2.0,1.0,7,-122.386,47.5689,50,2014,1200,0.0,4
605000.0,3,2.0,2.0,8,-122.344,47.4358,63,2014,2960,0.0,2
437500.0,3,2.0,2.0,6,-122.361,47.6933,51,2014,1490,0.0,4
215000.0,3,2.0,1.0,7,-122.208,47.3926,19,2014,1500,0.0,3
440000.0,4,2.0,2.0,7,-121.879,47.5326,34,2014,2410,0.0,1
525000.0,3,1.0,1.0,7,-122.308,47.71100000000001,55,2014,1680,0.0,4
319900.0,3,2.0,1.0,7,-121.758,47.4755,27,2014,840,0.0,2
335000.0,3,1.0,1.0,7,-122.072,47.7551,39,2015,1120,0.0,2
485000.0,3,2.0,2.0,9,-122.03,47.4013,23,2014,2900,0.0,2
359999.0,4,2.0,2.0,8,-122.38,47.3188,13,2014,3220,0.0,2
799000.0,5,3.0,1.0,8,-122.174,47.5938,4,2014,2500,3.0,3
280000.0,3,2.0,1.0,7,-122.331,47.4517,61,2014,1610,0.0,2
1050000.0,4,3.0,2.0,8,-122.307,47.6382,48,2014,1500,0.0,4
290000.0,1,2.0,2.0,6,-122.211,47.4778,30,2014,1240,0.0,4
235000.0,2,2.0,2.0,7,-122.212,47.4333,30,2014,1660,0.0,2
495000.0,3,2.0,1.0,7,-122.35,47.6853,42,2014,1040,0.0,4
290000.0,3,2.0,2.0,8,-122.277,47.3631,20,2015,1880,0.0,2
230000.0,4,2.0,1.0,7,-122.181,47.4151,19,2014,1050,0.0,3
234000.0,3,2.0,1.0,7,-122.361,47.3126,13,2015,1480,0.0,3
597400.0,4,2.0,2.0,7,-122.037,47.6874,29,2014,2420,0.0,1
370000.0,4,2.0,1.0,7,-122.112,47.4712,33,2014,1110,0.0,3
755000.0,4,2.0,2.0,9,-122.104,47.6972,28,2014,2660,0.0,2
342000.0,3,2.0,2.0,7,-122.168,47.3718,18,2015,2430,0.0,1
497000.0,2,1.0,1.0,7,-122.299,47.6102,54,2014,770,0.0,4
835000.0,3,1.0,1.0,8,-122.093,47.5656,15,2015,3060,0.0,3
730000.0,4,3.0,2.0,9,-122.124,47.5646,5,2014,2920,0.0,1
655000.0,3,1.0,1.0,7,-122.348,47.6421,47,2014,1070,0.0,4
205000.0,3,2.0,2.0,8,-122.056,47.3739,23,2014,1870,0.0,2
632750.0,4,2.0,2.0,7,-122.302,47.6388,48,2015,1800,0.0,4
330000.0,5,3.0,1.0,7,-122.319,47.4866,64,2014,1250,0.0,1
527500.0,5,2.0,2.0,7,-122.134,47.6117,6,2014,2530,0.0,3
716500.0,4,2.0,2.0,9,-121.976,47.5981,38,2014,3290,0.0,1
388500.0,4,2.0,2.0,7,-121.883,47.5415,34,2014,1890,0.0,1
530000.0,3,2.0,1.0,7,-122.167,47.6028,4,2014,1680,0.0,3
419000.0,3,2.0,2.0,8,-122.14,47.4819,33,2015,2170,0.0,1
385000.0,3,2.0,1.0,7,-122.13,47.6979,28,2015,1200,0.0,2
655000.0,4,2.0,2.0,8,-122.011,47.6119,37,2014,2990,0.0,1
1700000.0,4,3.0,2.0,9,-122.29,47.5849,59,2014,3070,2.0,4
279000.0,2,1.0,1.0,7,-122.155,47.4206,26,2014,1020,0.0,4
262000.0,3,2.0,1.0,7,-122.338,47.3209,13,2015,1100,0.0,3
533000.0,4,1.0,2.0,7,-122.389,47.6824,51,2014,1550,0.0,4
640000.0,3,2.0,1.0,8,-122.364,47.7212,65,2015,1680,2.0,4
285000.0,3,2.0,2.0,7,-122.067,47.3025,40,2014,1680,0.0,2
458400.0,4,2.0,1.0,8,-122.359,47.7581,65,2014,1910,0.0,4
620000.0,5,3.0,1.0,7,-122.165,47.7238,22,2015,2190,0.0,3
465000.0,3,2.0,1.0,6,-122.185,47.6641,21,2014,1190,0.0,3
690000.0,4,4.0,2.0,8,-122.103,47.7268,28,2014,3210,0.0,2
462500.0,3,2.0,1.0,7,-122.053,47.7417,39,2014,1390,0.0,2
369950.0,4,2.0,2.0,8,-122.035,47.381,23,2014,1910,0.0,2
124500.0,2,1.0,1.0,5,-122.258,47.264,0,2015,840,0.0,3
950000.0,4,2.0,1.0,9,-122.164,47.6117,4,2014,2620,0.0,3
418000.0,4,2.0,1.0,7,-122.116,47.6205,7,2014,1220,0.0,3
160000.0,3,1.0,1.0,6,-122.218,47.305,1,2014,1060,0.0,4
457000.0,4,2.0,1.0,8,-122.288,47.7711,62,2015,1500,0.0,3
530000.0,2,2.0,1.0,6,-122.374,47.5304,56,2015,1130,0.0,4
385000.0,3,1.0,1.0,7,-122.125,47.6032,7,2014,1250,0.0,3
491000.0,3,2.0,1.0,7,-122.12,47.5996,7,2015,1440,0.0,3
521000.0,4,2.0,1.0,8,-122.117,47.6338,7,2014,1890,0.0,3
255000.0,3,1.0,1.0,7,-122.004,47.2098,12,2015,1140,0.0,3
292050.0,5,3.0,1.0,7,-122.275,47.5065,66,2014,1710,0.0,1
326000.0,6,3.0,1.0,7,-122.188,47.5029,31,2014,1880,0.0,3
300000.0,2,1.0,1.0,6,-122.375,47.5312,56,2014,750,0.0,4
291600.0,3,2.0,1.0,7,-122.159,47.4514,32,2015,1330,0.0,2
435000.0,5,2.0,1.0,7,-122.053,47.5241,15,2015,1720,0.0,3
465000.0,3,2.0,3.0,8,-122.394,47.6903,51,2014,1600,0.0,1
200000.0,3,2.0,2.0,7,-122.22,47.3184,1,2014,1230,0.0,4
238000.0,3,2.0,1.0,7,-122.174,47.5017,31,2014,1090,2.0,3
455000.0,4,2.0,1.0,7,-122.127,47.6007,7,2014,1320,0.0,3
230000.0,6,3.0,2.0,7,-122.305,47.3046,2,2014,2180,0.0,2
808000.0,4,2.0,2.0,8,-122.306,47.6419,48,2014,1410,0.0,4
578500.0,3,1.0,2.0,7,-122.331,47.6549,42,2014,1490,0.0,4
390000.0,3,2.0,3.0,7,-122.317,47.6843,49,2014,1463,0.0,1
517500.0,3,2.0,2.0,8,-122.009,47.5746,17,2015,1800,0.0,2
755000.0,4,3.0,2.0,9,-122.293,47.5843,59,2014,2100,0.0,4
579500.0,3,2.0,1.0,7,-122.36,47.685,51,2014,980,0.0,4
649950.0,3,3.0,3.0,9,-122.408,47.5764,50,2014,1350,0.0,1
228000.0,4,2.0,1.0,7,-122.258,47.5035,66,2014,1100,0.0,3
665000.0,4,2.0,2.0,7,-122.3,47.6754,49,2014,1470,0.0,4
689000.0,4,2.0,2.0,9,-122.111,47.6374,28,2015,2110,0.0,1
560000.0,4,2.0,1.0,8,-122.144,47.6748,28,2014,1440,0.0,2
529000.0,3,1.0,1.0,7,-122.392,47.5355,58,2014,1590,0.0,4
375000.0,5,2.0,1.0,8,-122.123,47.4721,33,2015,2100,0.0,3
325000.0,4,3.0,1.0,6,-122.343,47.4854,60,2014,2090,0.0,4
583000.0,4,2.0,2.0,10,-122.334,47.332,2,2015,3390,2.0,2
330000.0,2,1.0,1.0,6,-122.284,47.7634,62,2015,790,0.0,4
262000.0,3,2.0,2.0,7,-122.189,47.3263,40,2015,1970,0.0,2
555000.0,4,2.0,2.0,8,-121.878,47.539,34,2015,2870,0.0,1
585000.0,2,1.0,1.0,7,-122.282,47.5632,52,2015,1010,0.0,3
425590.0,3,3.0,2.0,8,-121.878,47.5185,34,2015,1770,3.0,1
235000.0,2,1.0,1.0,6,-122.375,47.5534,56,2014,720,0.0,4
362362.0,2,1.0,1.0,6,-122.269,47.5535,52,2014,710,0.0,4
252000.0,3,2.0,1.0,7,-122.046,47.3634,23,2015,1370,0.0,1
439000.0,4,2.0,2.0,9,-122.156,47.4343,32,2014,2690,0.0,2
465000.0,4,2.0,2.0,9,-122.203,47.3316,40,2014,3360,0.0,2
249900.0,4,2.0,2.0,7,-122.354,47.3127,13,2014,1500,0.0,2
665000.0,2,2.0,1.0,8,-122.379,47.5806,56,2014,1300,0.0,4
370000.0,3,2.0,1.0,7,-122.165,47.7159,22,2014,1160,0.0,3
620000.0,2,1.0,2.0,7,-122.303,47.6415,48,2014,1300,0.0,4
375000.0,3,1.0,1.0,8,-122.36,47.7162,65,2014,1720,0.0,4
552625.0,4,2.0,1.0,8,-122.329,47.7169,57,2014,1280,0.0,3
315500.0,3,1.0,1.0,7,-122.227,47.7267,22,2014,1160,0.0,3
620000.0,2,2.0,1.0,8,-122.081,47.5603,15,2014,1680,0.0,2
510000.0,4,2.0,1.0,8,-122.182,47.553,5,2014,1310,0.0,3
652500.0,4,2.0,2.0,9,-122.044,47.6694,29,2014,2540,0.0,2
574000.0,4,2.0,2.0,8,-121.969,47.6329,29,2014,3240,0.0,1
430000.0,3,2.0,2.0,9,-122.059,47.3686,23,2015,2670,0.0,1
390000.0,3,2.0,1.0,7,-122.32,47.7143,55,2014,1080,0.0,4
466500.0,3,1.0,1.0,7,-122.381,47.6847,51,2014,950,0.0,4
315000.0,2,2.0,2.0,7,-122.156,47.6803,28,2014,1290,0.0,2
220000.0,4,2.0,1.0,7,-122.397,47.3206,13,2014,1240,0.0,3
325000.0,3,2.0,1.0,7,-122.173,47.371,18,2015,1440,0.0,2
365000.0,3,1.0,1.0,7,-122.336,47.7715,57,2015,1120,0.0,3
356000.0,3,4.0,2.0,9,-122.263,47.4687,67,2014,2100,0.0,2
380000.0,4,2.0,1.0,8,-122.297,47.7278,55,2014,1610,0.0,4
579000.0,4,2.0,2.0,8,-122.11,47.7214,28,2014,2030,0.0,2
682000.0,2,1.0,1.0,7,-122.279,47.6666,43,2015,890,0.0,4
499000.0,3,2.0,1.0,7,-122.118,47.6832,28,2014,1470,0.0,3
333760.0,3,1.0,1.0,7,-122.113,47.6937,28,2015,1300,0.0,3
745000.0,4,2.0,2.0,11,-121.989,47.5761,38,2014,2650,0.0,2
380000.0,3,2.0,1.0,7,-122.188,47.4989,31,2014,1750,0.0,3
435000.0,3,3.0,4.0,8,-122.345,47.6525,42,2014,1440,2.0,1
520000.0,3,3.0,1.0,7,-122.311,47.6767,49,2015,1060,0.0,4
965000.0,4,2.0,2.0,10,-122.132,47.7325,36,2015,3920,0.0,2
270000.0,3,2.0,1.0,7,-122.302,47.4968,64,2014,1350,0.0,3
1100000.0,5,3.0,2.0,8,-122.301,47.6348,48,2015,2120,0.0,4
577500.0,3,2.0,1.0,8,-122.128,47.5722,5,2014,1220,0.0,3
650000.0,3,2.0,1.0,7,-122.372,47.6722,45,2014,1250,0.0,4
1230000.0,4,2.0,2.0,11,-122.232,47.5372,25,2014,3180,0.0,2
1900000.0,5,4.0,2.0,11,-122.242,47.5758,25,2014,3250,3.0,2
475000.0,2,2.0,2.0,7,-122.325,47.6902,49,2014,1440,0.0,2
200000.0,3,1.0,1.0,7,-122.372,47.3172,13,2015,1150,0.0,3
397000.0,4,2.0,2.0,8,-121.78,47.484,27,2014,2320,0.0,1
383610.0,3,2.0,1.0,7,-122.305,47.7548,62,2015,1230,0.0,2
275000.0,4,2.0,2.0,7,-122.185,47.3612,18,2014,2060,0.0,1
840000.0,3,2.0,2.0,8,-122.38,47.538,56,2014,2783,0.0,4
365000.0,4,2.0,2.0,8,-122.124,47.4483,32,2014,2140,0.0,2
362000.0,3,3.0,2.0,8,-122.003,47.5477,17,2014,1160,0.0,1
350000.0,3,2.0,1.0,7,-122.301,47.5503,46,2014,1390,0.0,3
200000.0,2,2.0,2.0,7,-121.352,47.712,10,2014,1320,0.0,2
299000.0,4,2.0,1.0,8,-122.371,47.2979,13,2015,1360,0.0,2
555000.0,4,2.0,1.0,8,-122.189,47.5266,31,2014,1650,0.0,3
1330000.0,3,2.0,1.0,10,-122.385,47.7035,65,2015,2260,3.0,3
896000.0,5,3.0,1.0,8,-122.224,47.528,25,2014,1570,3.0,3
550000.0,2,2.0,1.0,8,-122.397,47.6461,69,2014,1280,0.0,4
324500.0,2,1.0,1.0,7,-122.302,47.7238,55,2015,1300,0.0,2
312500.0,3,1.0,1.0,7,-122.117,47.625,7,2015,1170,0.0,3
485000.0,4,3.0,2.0,7,-122.452,47.359,35,2015,1946,1.0,2
511000.0,2,1.0,1.0,7,-122.315,47.6945,49,2014,1250,0.0,4
139500.0,2,2.0,2.0,7,-122.149,47.3768,26,2015,1230,0.0,2
464000.0,4,2.0,2.0,8,-122.151,47.5119,33,2014,2180,0.0,2
255000.0,3,2.0,1.0,7,-122.372,47.2968,13,2015,1140,0.0,2
679975.0,4,2.0,2.0,8,-121.88,47.5384,34,2015,2900,0.0,1
624800.0,3,2.0,1.0,8,-122.217,47.5762,25,2014,1500,0.0,3
920000.0,3,3.0,2.0,9,-122.001,47.6145,37,2014,2590,0.0,2
1370000.0,3,2.0,2.0,9,-122.281,47.6567,43,2014,2090,0.0,4
510000.0,3,2.0,1.0,8,-122.126,47.6888,28,2014,1540,0.0,3
289659.0,4,2.0,2.0,7,-122.183,47.4121,19,2014,2260,0.0,2
585000.0,4,2.0,2.0,8,-121.87,47.538,34,2015,2910,0.0,1
555000.0,5,3.0,2.0,8,-122.012,47.3521,23,2014,3640,0.0,1
940000.0,4,3.0,2.0,8,-122.078,47.5824,38,2015,2550,2.0,3
460000.0,3,2.0,1.0,7,-122.126,47.6977,28,2014,1600,0.0,2
319000.0,3,2.0,2.0,7,-122.169,47.3935,19,2014,2110,0.0,2
280000.0,3,2.0,2.0,7,-122.166,47.4895,33,2014,1720,0.0,1
250000.0,3,1.0,1.0,5,-121.831,47.5242,34,2014,1100,0.0,4
749950.0,4,2.0,2.0,9,-122.033,47.6272,37,2015,2620,0.0,2
458000.0,5,2.0,1.0,8,-122.212,47.7709,9,2014,2990,0.0,3
465000.0,3,2.0,2.0,8,-121.866,47.5348,34,2015,1890,0.0,1
580000.0,3,2.0,1.0,8,-122.336,47.6871,42,2015,1150,0.0,2
700000.0,4,2.0,2.0,10,-122.065,47.7646,39,2014,3100,0.0,2
350000.0,4,2.0,2.0,8,-122.337,47.3236,13,2014,2506,0.0,1
456000.0,4,1.0,1.0,7,-122.116,47.6955,28,2014,1080,0.0,2
290000.0,3,2.0,2.0,7,-122.319,47.3699,68,2015,1550,0.0,2
475000.0,4,3.0,1.0,7,-122.122,47.4793,33,2014,1290,0.0,2
285000.0,3,2.0,2.0,7,-122.041,47.3613,23,2014,1890,0.0,1
309000.0,3,1.0,1.0,7,-122.331,47.4902,64,2015,1140,0.0,3
860000.0,4,2.0,2.0,9,-122.012,47.6728,29,2014,3740,0.0,1
219000.0,3,2.0,1.0,8,-122.149,47.3565,26,2015,1440,0.0,2
546500.0,3,2.0,2.0,8,-122.027,47.6331,37,2014,2130,0.0,2
338000.0,2,1.0,1.0,7,-122.269,47.5348,52,2015,770,0.0,4
505000.0,2,1.0,1.0,7,-122.37,47.697,51,2015,1070,0.0,4
340000.0,4,2.0,1.0,7,-121.912,47.6895,10,2014,840,0.0,2
678000.0,3,2.0,2.0,9,-122.042,47.6289,37,2014,2730,0.0,2
800000.0,3,2.0,1.0,8,-122.234,47.535,25,2014,1890,0.0,3
112000.0,1,1.0,1.0,6,-122.217,47.3075,1,2014,1080,0.0,3
252000.0,3,2.0,2.0,6,-122.373,47.3318,13,2015,1440,0.0,4
335000.0,4,3.0,1.0,7,-122.165,47.4601,32,2014,1600,0.0,2
610000.0,3,2.0,1.0,8,-122.2,47.6075,3,2014,1430,0.0,3
245000.0,3,2.0,1.0,7,-122.38,47.2981,13,2014,1360,0.0,2
493500.0,3,2.0,1.0,8,-122.121,47.5815,7,2015,1390,0.0,3
596500.0,4,2.0,2.0,8,-122.102,47.6904,28,2015,1770,0.0,2
245000.0,3,2.0,2.0,6,-122.274,47.5276,52,2014,1190,0.0,4
333500.0,3,2.0,1.0,7,-122.237,47.7341,16,2014,1320,0.0,2
373000.0,3,1.0,1.0,7,-122.173,47.74,36,2014,1290,0.0,2
759900.0,4,2.0,2.0,8,-122.115,47.7066,28,2014,3000,0.0,1
317000.0,3,2.0,3.0,7,-122.346,47.7054,57,2014,1358,0.0,1
670000.0,3,2.0,2.0,7,-122.289,47.5746,59,2015,1220,0.0,4
985000.0,2,2.0,2.0,7,-122.376,47.4499,63,2014,2720,4.0,2
310000.0,3,2.0,1.0,6,-122.355,47.5497,44,2015,1060,0.0,2
750000.0,4,2.0,2.0,9,-122.111,47.6989,28,2014,2540,0.0,1
408000.0,3,2.0,2.0,7,-122.097,47.6829,28,2014,1640,0.0,2
900000.0,5,4.0,2.0,10,-122.01,47.6078,37,2014,3870,0.0,1
460000.0,4,2.0,1.0,8,-122.3,47.7655,62,2015,1460,0.0,3
339000.0,4,2.0,1.0,7,-122.236,47.5026,66,2015,1740,0.0,3
660000.0,3,2.0,1.0,7,-122.355,47.637,47,2015,1140,0.0,4
449950.0,4,3.0,2.0,9,-122.178,47.3904,19,2015,3290,0.0,2
235000.0,3,1.0,1.0,7,-122.224,47.4984,66,2014,1210,0.0,4
769000.0,5,2.0,1.0,9,-122.269,47.75899999999999,16,2015,1900,2.0,3
428000.0,2,2.0,1.0,8,-122.03,47.7094,29,2014,1350,0.0,1
445000.0,3,2.0,2.0,8,-122.141,47.7579,36,2014,1990,0.0,2
462000.0,4,2.0,1.0,7,-122.168,47.7251,22,2015,1220,0.0,3
775000.0,3,1.0,2.0,7,-122.361,47.6626,45,2015,1460,0.0,4
605000.0,4,2.0,1.0,8,-122.118,47.5922,7,2014,2250,0.0,3
193500.0,2,1.0,1.0,7,-121.787,47.4987,27,2014,950,0.0,4
389950.0,4,2.0,2.0,9,-122.343,47.3091,13,2014,3140,0.0,2
790000.0,4,4.0,2.0,10,-121.972,47.5828,38,2014,3560,0.0,1
442000.0,2,1.0,1.0,7,-122.379,47.5531,56,2015,940,2.0,4
890000.0,4,2.0,2.0,8,-122.231,47.543,25,2014,2770,0.0,3
235000.0,3,1.0,1.0,7,-122.206,47.285,1,2015,1864,0.0,3
495000.0,4,2.0,1.0,8,-122.312,47.6935,49,2014,1130,2.0,3
600000.0,4,2.0,2.0,10,-122.045,47.3109,8,2015,3870,0.0,1
1400000.0,3,2.0,2.0,10,-122.409,47.6388,69,2014,1790,3.0,4
251000.0,3,2.0,1.0,7,-122.315,47.368,68,2014,1300,0.0,3
471000.0,4,2.0,2.0,8,-122.11,47.505,33,2015,2410,0.0,2
597000.0,4,2.0,2.0,8,-122.052,47.7379,39,2015,2370,0.0,2
804000.0,5,4.0,2.0,9,-122.114,47.5628,5,2014,2770,0.0,2
357000.0,3,2.0,1.0,7,-122.274,47.7613,62,2014,1250,0.0,3
419990.0,3,2.0,2.0,8,-121.999,47.5528,17,2014,1150,0.0,1
725000.0,4,2.0,2.0,10,-122.066,47.4872,15,2014,3040,0.0,2
275000.0,3,2.0,2.0,7,-122.171,47.3357,40,2015,2710,0.0,1
445000.0,3,2.0,1.0,7,-121.735,47.4813,27,2014,1190,0.0,2
510000.0,3,2.0,2.0,9,-121.96,47.7369,11,2014,2300,0.0,2
330000.0,4,1.0,1.0,7,-122.263,47.7622,16,2014,1360,0.0,3
270000.0,3,1.0,1.0,6,-122.359,47.5456,44,2014,750,0.0,4
495000.0,4,2.0,1.0,7,-122.381,47.5333,56,2015,1230,0.0,4
225000.0,4,2.0,2.0,7,-122.215,47.3121,1,2015,1420,0.0,4
716528.0,3,2.0,1.0,7,-122.279,47.6799,49,2015,1050,0.0,3
260000.0,3,2.0,2.0,7,-122.037,47.3498,23,2014,1510,0.0,2
471000.0,4,2.0,2.0,8,-121.783,47.4836,27,2014,2330,0.0,1
690000.0,5,4.0,2.0,8,-122.269,47.5592,52,2015,1930,2.0,4
548000.0,5,2.0,2.0,7,-122.203,47.7614,9,2015,1700,0.0,4
505000.0,3,1.0,1.0,7,-122.31,47.6924,49,2014,880,0.0,4
325000.0,3,1.0,1.0,7,-122.229,47.7263,22,2014,1160,0.0,3
682000.0,4,2.0,2.0,8,-122.049,47.5751,38,2014,2450,0.0,2
605000.0,3,2.0,2.0,8,-122.103,47.7276,28,2014,2010,0.0,2
276200.0,2,2.0,1.0,8,-122.317,47.3794,68,2015,1370,0.0,2
530000.0,3,1.0,2.0,7,-122.354,47.6867,42,2014,1370,0.0,4
245000.0,3,3.0,1.0,7,-122.296,47.3499,2,2014,1440,0.0,2
654950.0,4,2.0,2.0,9,-122.086,47.7674,39,2014,2790,0.0,2
221900.0,2,1.0,1.0,6,-122.281,47.4733,64,2014,780,0.0,4
466000.0,4,2.0,1.0,8,-122.25,47.5096,66,2015,1340,2.0,4
383150.0,3,2.0,1.0,8,-122.302,47.265,2,2015,2210,0.0,1
657100.0,4,1.0,1.0,7,-122.338,47.6596,42,2014,1050,0.0,4
539000.0,3,2.0,2.0,8,-122.022,47.7585,39,2015,1800,0.0,2
400000.0,6,3.0,1.0,8,-122.166,47.2983,40,2014,1660,0.0,2
215000.0,4,2.0,1.0,6,-122.222,47.2898,1,2014,980,0.0,4
489000.0,2,1.0,1.0,7,-122.309,47.6875,49,2014,850,0.0,4
649000.0,4,2.0,2.0,10,-122.027,47.5857,38,2014,2980,0.0,2
700000.0,4,2.0,1.0,8,-122.173,47.5899,4,2015,1320,0.0,3
268500.0,2,1.0,1.0,6,-122.352,47.7511,57,2014,790,0.0,3
515000.0,3,2.0,2.0,7,-122.231,47.7126,22,2014,1800,0.0,2
685000.0,4,2.0,1.0,9,-122.153,47.6124,6,2015,2260,0.0,2
305000.0,2,2.0,2.0,7,-122.297,47.5917,59,2014,800,0.0,1
950000.0,4,2.0,2.0,8,-122.278,47.6557,43,2015,2090,2.0,4
292500.0,4,2.0,2.0,7,-122.289,47.3351,0,2015,1610,0.0,1
270000.0,4,2.0,1.0,7,-122.355,47.7481,57,2014,1100,0.0,3
450000.0,4,2.0,1.0,7,-122.355,47.7481,57,2014,1100,0.0,3
535000.0,4,1.0,2.0,7,-122.374,47.6897,51,2014,1920,0.0,4
550000.0,3,2.0,2.0,8,-122.006,47.5489,17,2015,1740,0.0,1
457500.0,3,2.0,2.0,8,-122.292,47.5908,59,2014,980,0.0,2
136500.0,3,2.0,1.0,6,-122.362,47.3076,13,2014,1420,0.0,3
224097.0,3,2.0,1.0,6,-122.362,47.3076,13,2014,1420,0.0,3
254000.0,3,2.0,2.0,7,-122.161,47.3572,26,2014,1560,0.0,2
335000.0,4,2.0,1.0,7,-122.066,47.4596,33,2014,1230,0.0,3
594950.0,5,2.0,2.0,9,-121.737,47.475,27,2015,3280,0.0,1
350000.0,3,2.0,1.0,8,-121.756,47.4716,27,2014,1360,0.0,2
169950.0,3,1.0,1.0,7,-122.085,47.3845,26,2014,1180,0.0,3
432500.0,3,2.0,1.0,8,-122.075,47.7471,39,2014,1340,0.0,2
440000.0,2,2.0,2.0,7,-122.288,47.6687,43,2014,1300,0.0,4
233703.0,3,2.0,2.0,7,-122.167,47.3908,19,2014,1650,0.0,2
310000.0,3,2.0,2.0,7,-122.017,47.5701,17,2014,1140,0.0,2
735000.0,3,2.0,2.0,10,-122.144,47.6239,6,2015,2540,0.0,1
730000.0,4,3.0,2.0,10,-122.189,47.5168,31,2014,3440,0.0,1
257000.0,3,2.0,1.0,7,-122.278,47.4932,66,2014,1200,0.0,3
485000.0,2,2.0,3.0,8,-122.352,47.6531,42,2014,1260,0.0,1
899000.0,4,2.0,1.0,8,-122.388,47.7023,65,2014,1440,2.0,3
279000.0,3,1.0,2.0,7,-122.305,47.7222,55,2014,1520,0.0,3
225000.0,4,2.0,1.0,7,-122.196,47.3164,40,2014,1050,0.0,3
1360000.0,3,2.0,2.0,8,-122.347,47.6333,47,2014,1880,2.0,4
355000.0,3,2.0,2.0,7,-121.876,47.5309,34,2014,1590,0.0,1
382500.0,4,2.0,1.0,7,-122.181,47.7274,22,2014,1560,0.0,3
324360.0,3,2.0,2.0,8,-122.009,47.1964,12,2014,2000,0.0,2
315000.0,3,2.0,2.0,8,-122.37,47.3143,13,2015,2380,0.0,3
426000.0,2,1.0,2.0,7,-122.35,47.7372,57,2014,2230,0.0,3
395000.0,5,2.0,2.0,8,-122.296,47.2616,2,2015,2820,0.0,1
212644.0,3,1.0,2.0,5,-121.982,47.3531,8,2014,1570,0.0,4
510000.0,3,3.0,2.0,8,-122.208,47.5204,31,2014,1845,2.0,4
85000.0,2,1.0,1.0,6,-122.243,47.3813,20,2014,830,0.0,4
235000.0,2,1.0,1.0,6,-122.243,47.3813,20,2014,830,0.0,4
295000.0,4,2.0,2.0,8,-122.137,47.3542,26,2015,2030,0.0,1
720001.0,3,2.0,2.0,7,-122.331,47.6601,42,2014,1430,0.0,4
313950.0,3,1.0,1.0,6,-122.324,47.6966,49,2014,860,0.0,4
415000.0,3,1.0,1.0,6,-122.324,47.6966,49,2014,860,0.0,4
305000.0,3,2.0,1.0,8,-122.124,47.4476,32,2014,1610,0.0,2
625000.0,3,2.0,2.0,8,-122.297,47.6122,54,2014,1250,0.0,4
490000.0,3,1.0,1.0,7,-122.14,47.5969,6,2015,1420,0.0,3
269950.0,3,2.0,2.0,8,-122.088,47.3663,26,2014,1660,0.0,2
829000.0,4,3.0,2.0,9,-122.345,47.6594,42,2014,2910,0.0,4
635000.0,4,2.0,1.0,7,-122.011,47.5888,38,2014,2470,0.0,2
217500.0,3,1.0,1.0,7,-122.274,47.4553,67,2015,1040,0.0,3
270000.0,4,2.0,1.0,7,-122.277,47.3413,0,2014,1050,0.0,3
1250000.0,3,3.0,2.0,8,-122.292,47.5854,59,2014,2790,2.0,4
480000.0,4,2.0,2.0,8,-121.969,47.7383,11,2015,2480,0.0,1
575000.0,3,2.0,1.0,8,-122.386,47.6424,69,2014,1170,2.0,3
426950.0,4,3.0,2.0,7,-122.155,47.5098,33,2014,2350,0.0,1
125000.0,3,1.0,1.0,6,-122.22,47.2892,1,2014,920,0.0,3
208000.0,3,1.0,1.0,6,-122.22,47.2892,1,2015,920,0.0,3
325000.0,4,2.0,1.0,7,-122.158,47.4573,32,2014,900,0.0,2
597157.0,7,4.0,1.0,8,-122.168,47.6787,21,2014,2690,0.0,3
728725.0,4,2.0,2.0,8,-121.996,47.5539,17,2015,3010,2.0,1
708000.0,5,2.0,1.0,8,-122.103,47.6354,28,2014,1910,0.0,3
1300000.0,4,3.0,2.0,11,-122.026,47.5985,38,2014,4120,0.0,1
405000.0,3,1.0,1.0,7,-122.059,47.6827,29,2015,1280,0.0,2
550000.0,4,3.0,2.0,7,-122.269,47.6814,49,2014,1400,0.0,4
451000.0,4,2.0,2.0,7,-121.883,47.5415,34,2015,2320,0.0,1
540500.0,5,4.0,2.0,8,-122.329,47.435,63,2014,3090,0.0,1
1030000.0,5,4.0,2.0,11,-121.967,47.5863,38,2014,5050,2.0,1
218000.0,4,1.0,1.0,7,-122.366,47.2974,13,2014,950,0.0,3
562000.0,4,2.0,1.0,8,-122.169,47.672,21,2014,1540,0.0,3
401500.0,4,2.0,2.0,8,-122.163,47.4155,26,2014,2280,0.0,2
196700.0,2,1.0,1.0,7,-122.287,47.4761,64,2014,1090,0.0,3
583000.0,3,2.0,1.0,8,-122.135,47.5624,5,2014,1480,0.0,2
309900.0,5,2.0,1.0,7,-122.191,47.3094,40,2014,1400,0.0,3
485000.0,4,3.0,2.0,9,-122.154,47.4619,32,2014,3110,0.0,2
465000.0,3,1.0,1.0,6,-122.277,47.5532,52,2015,930,0.0,4
595000.0,4,2.0,2.0,8,-122.107,47.7234,28,2014,2050,0.0,2
254000.0,3,1.0,1.0,6,-122.179,47.45,32,2014,1160,0.0,3
488500.0,3,3.0,2.0,7,-122.178,47.7481,9,2014,1820,0.0,2
